Loss,Epoch,Batch,Disease,Embedding,Epochs,Dropout,BatchSize,Hidden,LR
0.6670647,1,DL_embedding_results_2023-04-16-15-24-08,Asthma,GloVe,1,0.1,256,64,0.01
13.1405325,2,DL_embedding_results_2023-04-16-15-24-08,Asthma,GloVe,1,0.1,256,64,0.01
1.9674511,3,DL_embedding_results_2023-04-16-15-24-08,Asthma,GloVe,1,0.1,256,64,0.01
4.987963,4,DL_embedding_results_2023-04-16-15-24-08,Asthma,GloVe,1,0.1,256,64,0.01
0.661018431186676,1,DL_embedding_results_2023-04-16-15-24-08,Asthma,FastText,1,0.1,256,64,0.001
1.355039358139038,2,DL_embedding_results_2023-04-16-15-24-08,Asthma,FastText,1,0.1,256,64,0.001
1.3134642839431765,3,DL_embedding_results_2023-04-16-15-24-08,Asthma,FastText,1,0.1,256,64,0.001
1.0353842973709106,4,DL_embedding_results_2023-04-16-15-24-08,Asthma,FastText,1,0.1,256,64,0.001
0.7035391926765442,1,DL_embedding_results_2023-04-16-15-24-08,Asthma,USE,1,0.1,256,64,0.01
2.818487882614136,2,DL_embedding_results_2023-04-16-15-24-08,Asthma,USE,1,0.1,256,64,0.01
1.8557689189910889,3,DL_embedding_results_2023-04-16-15-24-08,Asthma,USE,1,0.1,256,64,0.01
2.522934913635254,4,DL_embedding_results_2023-04-16-15-24-08,Asthma,USE,1,0.1,256,64,0.01
0.7227129936218262,1,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
18.08628463745117,2,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
6.262092590332031,3,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
68.73179626464844,4,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.7638978958129883,5,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
12.76434326171875,6,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
10.459598541259766,7,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
9.713515281677246,8,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
4.083805084228516,9,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
7.254662990570068,10,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.1003270149230957,11,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
4.115115165710449,12,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
3.6850414276123047,13,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.8495328426361084,14,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.3867883682250977,15,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.824418783187866,16,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.6182103157043457,17,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.396922826766968,18,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.8306360244750977,19,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.7308441400527954,20,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
3.838578939437866,21,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.924139976501465,22,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.28969955444336,23,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.2153277397155762,24,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.845201849937439,25,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.3877322673797607,26,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.8642871379852295,27,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.16465961933136,28,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.6342423558235168,29,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
1.1240586042404177,30,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
2.0815200805664062,31,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.7595962882041931,32,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.7256247401237488,33,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.8585258722305298,34,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2245672196149826,35,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.7551131844520569,36,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.8193672895431519,37,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.8477894067764282,38,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.5471762418746948,39,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.3969086110591888,40,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.7898494005203247,41,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.522848904132843,42,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.5012162327766418,43,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2123184353113174,44,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.4683356881141662,45,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.8084492087364197,46,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.199589729309082,47,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.5091261863708496,48,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.3003477454185486,49,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1918751150369644,50,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.4404982328414917,51,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.4528671205043793,52,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.297432005405426,53,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2181499153375625,54,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2502026855945587,55,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.3828293085098266,56,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2672924399375915,57,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2681365311145782,58,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1283637583255767,59,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.308178186416626,60,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.713753342628479,61,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2644912302494049,62,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1690074205398559,63,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.3511091470718384,64,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.4301672875881195,65,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2626669108867645,66,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.4901734590530395,67,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.4791321754455566,68,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.460690975189209,69,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.5007306337356567,70,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1929152011871338,71,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2138018310070037,72,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.5233184695243835,73,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.3448966741561889,74,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1872191727161407,75,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.6906026601791382,76,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.5210334062576294,77,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.380981296300888,78,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2891319692134857,79,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1700112074613571,80,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.635364830493927,81,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2139485478401184,82,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1383305191993713,83,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.191031351685524,84,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.4630348086357116,85,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.3231938779354095,86,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.5148991942405701,87,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.3075509071350097,88,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0718045160174369,89,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2598300576210022,90,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.2864298522472381,91,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1143150702118873,92,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0820338129997253,93,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1616682112216949,94,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1272268593311309,95,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1652673780918121,96,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1394494473934173,97,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1432142555713653,98,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1228408813476562,99,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0911458060145378,100,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0682926476001739,101,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0984857231378555,102,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1213183850049972,103,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0499093122780323,104,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0883214175701141,105,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1642003804445266,106,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0872987881302833,107,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0495062284171581,108,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0717904195189476,109,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0742512270808219,110,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0822153240442276,111,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0989824086427688,112,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.096887432038784,113,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0545105338096618,114,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0858431085944175,115,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0560069605708122,116,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.087345115840435,117,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0970370173454284,118,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0288704261183738,119,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0638765692710876,120,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1074177250266075,121,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0720441117882728,122,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0488205291330814,123,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0464264303445816,124,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0678349137306213,125,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0570937544107437,126,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0715255439281463,127,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0656730681657791,128,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0381474383175373,129,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0611293017864227,130,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0295757241547107,131,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0510385893285274,132,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0667208507657051,133,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0183898918330669,134,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0497990064322948,135,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0875427573919296,136,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0520562529563903,137,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0338264405727386,138,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.032915711402893,139,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0543862357735633,140,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0476519651710987,141,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0570882596075534,142,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.056585781276226,143,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0325017198920249,144,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0413251183927059,145,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0165466349571943,146,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0341835059225559,147,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0515511631965637,148,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0127304689958691,149,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0445721969008445,150,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.084647923707962,151,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0415963232517242,152,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.023390993475914,153,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0238644052296876,154,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0461762733757495,155,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0439342334866523,156,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0521304383873939,157,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0564845763146877,158,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.033938106149435,159,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0296619087457656,160,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0099852122366428,161,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0226865895092487,162,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.039767850190401,163,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0092207165434956,164,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0428845807909965,165,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0861377418041229,166,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0440755151212215,167,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0178539715707302,168,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0182589329779148,169,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0301121734082698,170,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0344092957675457,171,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0473971664905548,172,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0651718080043792,173,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.046155609190464,174,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0241716243326663,175,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0076113608665764,176,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0133991418406367,177,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0248114429414272,178,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0058251116424798,179,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0340989083051681,180,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0749291330575943,181,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0528350919485092,182,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
