Loss,Epoch,Batch,Disease,Embedding,Epochs,Dropout,BatchSize,Hidden,LR
0.0214642882347106,183,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0218723006546497,184,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0154844019562006,185,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0194778311997652,186,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0304663628339767,187,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0529378615319728,188,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0569475442171096,189,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0315834283828735,190,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0152431633323431,191,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0134747773408889,192,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0149807259440422,193,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0038904156535863,194,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0124706700444221,195,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0317777395248413,196,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0312252044677734,197,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0284084938466548,198,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0388845987617969,199,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0207189247012138,200,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0348712243139743,201,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0318098291754722,202,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0177226196974515,203,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0170129556208848,204,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0278410576283931,205,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0520496740937233,206,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0535809509456157,207,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0459876768290996,208,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0149596771225333,209,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0080266781151294,210,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0130781969055533,211,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0124269407242536,212,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0162507537752389,213,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0312337595969438,214,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0513208694756031,215,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0975378006696701,216,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0628677904605865,217,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.018839893862605,218,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0060364278033375,219,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0118143483996391,220,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0312415044754743,221,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0564049556851387,222,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1069218516349792,223,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0724131911993026,224,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0124593265354633,225,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0129656624048948,226,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0121565740555524,227,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0128325391560792,228,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0114464936777949,229,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0249977894127368,230,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0811719745397567,231,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1153701245784759,232,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0949373245239257,233,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0239949468523263,234,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0260404087603092,235,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0055702286772429,236,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0077021680772304,237,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0276648197323083,238,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0472033470869064,239,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0872758328914642,240,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.175767719745636,241,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0360144525766372,242,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0204899925738573,243,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0027515143156051,244,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0024718570057302,245,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0026231072843074,246,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0149084413424134,247,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0238425880670547,248,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0379375591874122,249,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.1060217022895813,250,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.118894450366497,251,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.034581784158945,252,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0415446236729621,253,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0107080461457371,254,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0046536102890968,255,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0058153676800429,256,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0075237452983856,257,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0129429958760738,258,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0209773518145084,259,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0278581716120243,260,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0300395023077726,261,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0210939887911081,262,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.011026058346033,263,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0154505558311939,264,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0036473618820309,265,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0037549289409071,266,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0026658240240067,267,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0041282661259174,268,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0017485567368566,269,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0032713701948523,270,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0053192791528999,271,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0045409221202135,272,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0027402148116379,273,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0015318930381909,274,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0017381247598677,275,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0013974959729239,276,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0036914646625518,277,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0022462443448603,278,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0008010229212231,279,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0021687713451683,280,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0004222095885779,281,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0012649798300117,282,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0021897053811699,283,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0006220085197128,284,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0057022213004529,285,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0108473263680934,286,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0064279558137059,287,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0023213473614305,288,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0015706855338066,289,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0012472646776586,290,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0011629920918494,291,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0031122746877372,292,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0017935571959242,293,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0007201809785328,294,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0013877337332814,295,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0004553005855996,296,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0008701399201527,297,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0017222231253981,298,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0006815129891037,299,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0022469160612672,300,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0041281473822891,301,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0028424838092178,302,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0019383607432246,303,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0011129103368148,304,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0015825708396732,305,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0010634734062477,306,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0026921043172478,307,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0016646983567625,308,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0008088024333119,309,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0010843524942174,310,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0005304854130372,311,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.000791466445662,312,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0016828767256811,313,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0006978035671636,314,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.00171054166276,315,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0031689805909991,316,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0024359542876482,317,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.001818204531446,318,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0009800645057111,319,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0014559947885572,320,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0009395588422194,321,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0023457030765712,322,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.001523810904473,323,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0007170238532125,324,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0009843084262683,325,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0004542043898254,326,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.000715133617632,327,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0015177396126091,328,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0005826452397741,329,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0015580777544528,330,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0029546483419835,331,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0021783306729048,332,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0015335211064666,333,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.000854546087794,334,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.001199017628096,335,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0008168459753505,336,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0020436893682926,337,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0013892166316509,338,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0006203014636412,339,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0009188299300149,340,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0003844670427497,341,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0006590161356143,342,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0013886294327676,343,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.000500145019032,344,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0014375112950801,345,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0027708187699317,346,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0019809990189969,347,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0013540626969188,348,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0007694888627156,349,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0010509077692404,350,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0007424519862979,351,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0018340271199122,352,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0012861457653343,353,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0005669252714142,354,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0008503212011419,355,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0003478247672319,356,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0006162310019135,357,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0012918297434225,358,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0004540550871752,359,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0012929525692015,360,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0025184974074363,361,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0017922909464687,362,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0012424597516655,363,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0007024777587503,364,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0009659907664172,365,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0006880079745315,366,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0016689350595697,367,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0011936045484617,368,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0005317144677974,369,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0007818639860488,370,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0003241818922106,371,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.000578881939873,372,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0012069690274074,373,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.0004208751488476,374,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
