Loss,Epoch,Batch,Disease,Embedding,Epochs,Dropout,BatchSize,Hidden,LR
0.0011591477086767,375,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,64,0.01
0.695945680141449,1,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
21.226520538330078,2,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
82.72499084472656,3,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
11.268594741821289,4,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
11.97758674621582,5,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
17.190540313720703,6,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
6.73831844329834,7,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
10.180115699768066,8,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
3.7621958255767822,9,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
4.114406585693359,10,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
2.44920015335083,11,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
3.746544361114502,12,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
8.610715866088867,13,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.9486467838287354,14,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
4.7717671394348145,15,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
11.337839126586914,16,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
6.907344341278076,17,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
3.7482855319976807,18,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.6144252419471741,19,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
9.748578071594238,20,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.1749111413955688,21,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
2.2953035831451416,22,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
3.399588108062744,23,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
2.534146308898926,24,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.916578769683838,25,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.6425929665565491,26,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.051501989364624,27,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.5078614950180054,28,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.4319822788238525,29,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.8200329542160034,30,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
2.96089243888855,31,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
2.0643887519836426,32,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.3686217069625854,33,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.6110484600067139,34,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
1.180672287940979,35,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.5225156545639038,36,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.5365010499954224,37,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.930891752243042,38,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.5481276512145996,39,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.41164523363113403,40,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.35755348205566406,41,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.3495926558971405,42,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.29350313544273376,43,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.17447225749492645,44,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.23468270897865295,45,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.39893367886543274,46,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.25278881192207336,47,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.29597049951553345,48,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.2535170018672943,49,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.15199032425880432,50,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.3981321454048157,51,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.24695958197116852,52,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.2499033659696579,53,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.2816446125507355,54,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.21471065282821655,55,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.18361082673072815,56,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.43298283219337463,57,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.2538842558860779,58,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.15684005618095398,59,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.3342573046684265,60,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.22054524719715118,61,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.2529062330722809,62,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.17481167614459991,63,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.10959669202566147,64,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.10911469161510468,65,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.2712816596031189,66,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.14598612487316132,67,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.20492979884147644,68,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.1416570544242859,69,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.17418015003204346,70,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.07087669521570206,71,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.10296127200126648,72,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.11795859038829803,73,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.11130068451166153,74,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.08545694500207901,75,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.17651954293251038,76,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.1228782907128334,77,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0457172617316246,78,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0639645904302597,79,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.049866050481796265,80,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.09142623841762543,81,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.10998233407735825,82,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.08197613060474396,83,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.05663580447435379,84,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.08331835269927979,85,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.05155274644494057,86,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.07893891632556915,87,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.08077163249254227,88,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.04301157593727112,89,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.08617658168077469,90,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.1110520213842392,91,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.04966001585125923,92,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.03129717335104942,93,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.09183000028133392,94,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.08665140718221664,95,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.12115299701690674,96,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0644635483622551,97,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.11202721297740936,98,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.15681296586990356,99,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0446464903652668,100,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.02756631001830101,101,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0974147692322731,102,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.21355441212654114,103,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.061176661401987076,104,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.09526965022087097,105,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.04973381385207176,106,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.08828241378068924,107,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.1434030532836914,108,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.040485817939043045,109,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.015302653424441814,110,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.04014341160655022,111,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.14753852784633636,112,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0741143524646759,113,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.019830986857414246,114,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.021449824795126915,115,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.014968429692089558,116,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.018538858741521835,117,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.028975602239370346,118,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.022403346374630928,119,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.021296948194503784,120,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.03606497496366501,121,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.029459169134497643,122,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.010009567253291607,123,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.006660709157586098,124,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.010507849976420403,125,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.011775212362408638,126,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.022496312856674194,127,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.01435125432908535,128,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.007234887219965458,129,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.010113160125911236,130,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.006055040750652552,131,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0033616649452596903,132,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.006828211713582277,133,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002516784705221653,134,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.01835964061319828,135,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.03551124781370163,136,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.011820786632597446,137,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005373069085180759,138,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005684833973646164,139,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.011447780765593052,140,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.012656664475798607,141,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.017613420262932777,142,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.009459876455366611,143,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.008022977039217949,144,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.007343463134020567,145,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004738394636660814,146,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0023056024219840765,147,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005245971493422985,148,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001312855165451765,149,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.01347691286355257,150,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.03188358619809151,151,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.010136136785149574,152,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0038857385516166687,153,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003846548730507493,154,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005397035740315914,155,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005965109448879957,156,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.01002602931112051,157,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0076318057253956795,158,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.007949610240757465,159,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0077403876930475235,160,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.007333886343985796,161,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0035942671820521355,162,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0058922600001096725,163,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0024525492917746305,164,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0038362806662917137,165,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.01013163197785616,166,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005336442030966282,167,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003227951005101204,168,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0038712946698069572,169,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004021972417831421,170,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0068146768026053905,171,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.008835800923407078,172,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0072274343110620975,173,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0029066952411085367,174,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004112438764423132,175,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0035039307549595833,176,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0022546532563865185,177,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005364829674363136,178,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0030969325453042984,179,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003419401589781046,180,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0059495666064321995,181,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004537622909992933,182,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0028518682811409235,183,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0021115723066031933,184,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003000043798238039,185,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0032822152134031057,186,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004601821303367615,187,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004114584531635046,188,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0023841012734919786,189,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
