Loss,Epoch,Batch,Disease,Embedding,Epochs,Dropout,BatchSize,Hidden,LR
0.0037456622812896967,190,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0024829404428601265,191,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0013755427207797766,192,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0031542626675218344,193,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012606093659996986,194,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0024296578485518694,195,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.005667027551680803,196,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003001498756930232,197,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001948059070855379,198,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0017399637727066875,199,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0022810848895460367,200,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002707597566768527,201,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003480109153315425,202,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0028573719318956137,203,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002087761415168643,204,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002755288267508149,205,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0022175468038767576,206,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001331749139353633,207,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0028361615259200335,208,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0014173154486343265,209,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0020808589179068804,210,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004478628281503916,211,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0025272651109844446,212,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0016713382210582495,213,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0014656375860795379,214,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0019203514093533158,215,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002294590463861823,216,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0028876422438770533,217,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002394917653873563,218,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0017427619313821197,219,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0024491266813129187,220,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0017523439601063728,221,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010736039839684963,222,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0022567149717360735,223,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010277959518134594,224,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0018162319902330637,225,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.004139814991503954,226,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002148181200027466,227,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001403766218572855,228,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012770546600222588,229,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0016298932023346424,230,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001949684927240014,231,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002417357172816992,232,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001956609543412924,233,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0015551180113106966,234,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0020520794205367565,235,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001572508830577135,236,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.000980681274086237,237,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001985150156542659,238,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009672238957136869,239,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001595927169546485,240,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003548294072970748,241,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0018787265289574862,242,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012428690679371357,243,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0011198311112821102,244,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0014166076434776187,245,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0016846137586981058,246,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0020799648482352495,247,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0016775833209976554,248,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001367374206893146,249,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0018022056901827455,250,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0013616337673738599,251,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008620257722213864,252,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0017135216621682048,253,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008199792355298996,254,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001416501821950078,255,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.003189807292073965,256,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0016564188990741968,257,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010906063253059983,258,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009961383184418082,259,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012322466354817152,260,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0014809673884883523,261,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0018155563157051802,262,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0014545631129294634,263,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012230109423398972,264,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001577755669131875,265,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012142471969127655,266,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007788129150867462,267,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0015147315571084619,268,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007419695029966533,269,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012624027440324426,270,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0028239034581929445,271,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0014691476244479418,272,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009729093872010708,273,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008908800664357841,274,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001089345314539969,275,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0013054665178060532,276,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0016013135900720954,277,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001276329392567277,278,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010999059304594994,279,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001397233922034502,280,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010836244327947497,281,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007029690896160901,282,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001342221163213253,283,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006605248199775815,284,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0011327920947223902,285,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002543368609622121,286,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001311668660491705,287,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008681063773110509,288,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008037968073040247,289,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009649494895711541,290,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001167088863439858,291,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0014270825777202845,292,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.00113328592851758,293,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009934005793184042,294,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012470786459743977,295,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009734262130223215,296,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006385389715433121,297,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0011992543004453182,298,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005960090784355998,299,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010212208144366741,300,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002294189529493451,301,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001177318743430078,302,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007811166578903794,303,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007289189379662275,304,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008630792144685984,305,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010469710687175393,306,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0012804504949599504,307,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010122356470674276,308,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009035549010150135,309,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0011187567142769694,310,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008803943055681884,311,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005830859299749136,312,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001078402390703559,313,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005407976568676531,314,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009249262511730194,315,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.002081314567476511,316,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001062513329088688,317,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007062922813929617,318,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006646805559284985,319,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007758107385598123,320,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009461993467994034,321,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0011568121844902635,322,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009109095553867519,323,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008246912038885057,324,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010103704407811165,325,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007993458420969546,326,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005342608201317489,327,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009747305884957314,328,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.000492481398396194,329,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.000841375207528472,330,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0018974541453644633,331,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.000963530910667032,332,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006418011616915464,333,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006089452654123306,334,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007012874702923,335,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008593942620791495,336,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0010509466519579291,337,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008242223993875086,338,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007562122773379087,339,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0009168795659206808,340,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007293554954230785,341,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0004915936733596027,342,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008856565691530704,343,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.00045103946467861533,344,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007684081210754812,345,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.001736404374241829,346,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008775618625804782,347,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005859046359546483,348,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.000560204847715795,349,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006371276103891432,350,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007841606857255101,351,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.00095953798154369,352,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.000749583647120744,353,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006960469763725996,354,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008359772036783397,355,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006681313971057534,356,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.00045386343845166266,357,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008082813583314419,358,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.00041461377986706793,359,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007044121739454567,360,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0015954835107550025,361,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008024843409657478,362,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005369789432734251,363,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005173723911866546,364,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0005813423194922507,365,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007186444127000868,366,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0008800090290606022,367,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006848727352917194,368,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006428619963116944,369,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007655230583623052,370,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006142829661257565,371,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.00042038148967549205,372,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0007407211815007031,373,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.000382554077077657,374,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
0.0006479896837845445,375,DL_embedding_results_2023-04-16-15-37-29,Asthma,GloVe,25,0.0,64,128,0.01
